KO_Hierarchy	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	KEGG_Description
PWY-6609	0.00785127604572732	0.00647959155963986	0.00754476752785369	0.00631023572795617	0.00670694430642978	0.0068866801437328	0.00678983454077239	0.00652451223906027	0.0072193219033913	0.00369264232354221	0.00735779202094622	0.00685262313460179	0.00760722317765148	0.00669023918163795	0.00720119534967313	0.00689803207303608	0.00770634081945753	0.00593518537688096	0.00604076431255693	0.00705688382845557	0.00671862090941994	0.00758064793271937	0.00645683297019006	0.00828738193895457	adenine and adenosine salvage III
COA-PWY	0.00730934759797302	0.0068353045388015	0.00757045897499769	0.00661145183877258	0.00678588862752671	0.00667824947470726	0.00661045390140876	0.0068939093072063	0.00693235446658609	0.00574597079479257	0.00683520210062452	0.00660542041251524	0.00693095612297119	0.00673588805489608	0.00707519314066768	0.00715882709992692	0.00719489176556151	0.00652196634433542	0.00676660875339028	0.00694616132868075	0.00690131097863152	0.00692211494626888	0.00668204594622304	0.00715365819382338	coenzyme A biosynthesis I
1CMET2-PWY	0.00624578101768189	0.00673029982706553	0.00691210039644633	0.00617622286466371	0.00691460584380261	0.0067795186400805	0.00637778223102153	0.00682280864047358	0.00684363961914328	0.00563287970655855	0.00673987246748159	0.00647210340287591	0.00668584275588963	0.00672210016174807	0.00642849248593244	0.00660682550171404	0.00697429275814122	0.00626662400461818	0.00652959931807407	0.00695948458926543	0.00668592615596342	0.0068059606338146	0.00644275574682781	0.00703522599886596	N10-formyl-tetrahydrofolate biosynthesis
PWY-5484	0.00574729865973896	0.00698295770339042	0.00539972139221774	0.00674965880456555	0.00709203849701845	0.00718644625262455	0.00632151287644075	0.00594056116628611	0.00606929902796217	0.00638865535201056	0.0065381472410312	0.00642806651907716	0.00647630729025733	0.00712472377510542	0.00539081699875363	0.00548544867161634	0.00641782989893781	0.00686324884288877	0.00742793052683589	0.00767770076339628	0.00572766604859872	0.00651424155983825	0.00655566570418652	0.00632212373646964	glycolysis II (from fructose 6-phosphate)
RIBOSYN2-PWY	0.0066804791370284	0.00653177786255636	0.00702269186985112	0.00618562789547156	0.00642618470928534	0.00665368908993549	0.00607528385240529	0.0069863947204817	0.0064999060088004	0.00537514566769068	0.00641235085061745	0.00600027421943358	0.00616023495934252	0.00652480379550753	0.00616939325652041	0.00648329641662462	0.00668090668145339	0.00598189015365919	0.00618397767392409	0.00692232393912439	0.00665711436853854	0.00664502038254187	0.00628433558235511	0.00635921396982274	flavin biosynthesis I (bacteria and plants)
PWY-6969	0.00624150719897893	0.00706575147071894	0.00542840729533156	0.00699705819063939	0.00610857639475847	0.00690155352165512	0.00651758993820768	0.0077854746962442	0.00674102194123769	0.00644929540549442	0.00721853940942452	0.00637112851222668	0.00522076674795848	0.00690028872534924	0.00556300977058985	0.00624357127499015	0.00597790376897742	0.00636845948901438	0.00766405676714434	0.00704671019859699	0.00603621862234514	0.00605899278271853	0.00605893131686774	0.00464771360994382	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)
TRPSYN-PWY	0.00649045850388503	0.00691819205868774	0.00708583812551821	0.0058944968173885	0.00674584289831549	0.00689920154632265	0.00638910367927283	0.00728998481224389	0.00632238612854962	0.00614216574495271	0.00630396514815112	0.00602523240934835	0.0059613063537905	0.0065698475493333	0.00614852230159375	0.00645460427095096	0.00621029670140316	0.00549014798737798	0.00685743180852906	0.00657463814582278	0.00622911704215674	0.00617130783835102	0.00641625102377902	0.0060758897762874	L-tryptophan biosynthesis
PWY4FS-7	0.00753943257652607	0.00524526857329555	0.00823574009223943	0.00529246746388329	0.00560964423324737	0.00500714918056037	0.00646663132135438	0.00350921113645881	0.00659377687797365	0.00596926080695003	0.0074627811121565	0.00665332963266335	0.0073376272768881	0.005796481839127	0.00706870802791796	0.00679257921352535	0.00727934275453309	0.0055670340261001	0.00611215495057818	0.00581646160645732	0.00624635243744869	0.00717226345242562	0.00607547679349896	0.00813592503287862	phosphatidylglycerol biosynthesis I (plastidic)
PWY4FS-8	0.00753943257652607	0.00524526857329555	0.00823574009223943	0.00529246746388329	0.00560964423324737	0.00500714918056037	0.00646663132135438	0.00350921113645881	0.00659377687797365	0.00596926080695003	0.0074627811121565	0.00665332963266335	0.0073376272768881	0.005796481839127	0.00706870802791796	0.00679257921352535	0.00727934275453309	0.0055670340261001	0.00611215495057818	0.00581646160645732	0.00624635243744869	0.00717226345242562	0.00607547679349896	0.00813592503287862	phosphatidylglycerol biosynthesis II (non-plastidic)
FOLSYN-PWY	0.00547156008451548	0.00668392905321303	0.00568950403417709	0.0059728006400768	0.00642932686804652	0.00669969403471063	0.00602383221039687	0.0067565316302634	0.00624576382214807	0.00562345236267837	0.00605841752248561	0.00594971400864351	0.00566616077718623	0.00643844279154974	0.00572784099070211	0.00599887178845626	0.0064863264874992	0.00602159758777545	0.00639329973547465	0.00670882947221278	0.00641524885417935	0.00620727757276617	0.00606803972880693	0.00591476287517042	superpathway of tetrahydrofolate biosynthesis and salvage
ANAEROFRUCAT-PWY	0.00619083283532772	0.0055171054373098	0.00593046821460415	0.00572545112885707	0.00660276688940641	0.00612608210216799	0.00634252631796586	0.00597400667863913	0.00624141500595846	0.00437113964488179	0.00656800523335544	0.00667204754976584	0.00669899290597145	0.0058936970709622	0.00579055022881519	0.00572123897955204	0.006603868822941	0.00652850040832885	0.00622894485668318	0.00595252813889416	0.0057233738734122	0.00657956952960085	0.00641602175825344	0.00675406708333016	homolactic fermentation
PYRIDNUCSYN-PWY	0.00676791292644154	0.00591010904543899	0.00700604276262387	0.00508865669465889	0.00630510783715799	0.00594394958091314	0.00613543598479534	0.0064954737899832	0.00644789317606399	0.00489502441813318	0.00623756867136021	0.00577444121746512	0.00612930908629155	0.00626014439158016	0.0057837838947755	0.00640614738797177	0.0066504280536084	0.00572744755965406	0.00636852978449051	0.00655635371676604	0.0061852187672792	0.00648876134590035	0.00555305048934976	0.00639043022999974	NAD biosynthesis I (from aspartate)
PWY-6892	0.00676141865501078	0.00595090316455587	0.00623458113722003	0.00562646040587043	0.00726206712192024	0.00738803205556906	0.00619892473124961	0.00724376709735979	0.0042022759299809	0.00575356178458734	0.00600687627914784	0.00584952977305192	0.00625577593112714	0.00579121842326556	0.00561340147080753	0.00617109965314284	0.00702252159092133	0.0053824853885486	0.00636580024201883	0.00655128205741829	0.00564632099114124	0.00586025323651092	0.00565516668351968	0.00576400854785283	thiazole biosynthesis I (E. coli)
COBALSYN-PWY	0.00665249871119086	0.00552924524533964	0.00661653789686273	0.00579303079296799	0.00646928921524998	0.00675519741861244	0.00542077757421783	0.00599477637036321	0.00628260185582132	0.00480618521793977	0.00642387155570048	0.00652339911021288	0.00704297849104249	0.00538802062481585	0.00634263628433155	0.00582412662041043	0.00638594091518309	0.00516948391966015	0.00530097604109072	0.00610418333846802	0.00559415819888454	0.00653353344694706	0.00550904412073826	0.00746173414813952	adenosylcobalamin salvage from cobinamide I
PYRIDNUCSAL-PWY	0.00484132440753812	0.00628579101986499	0.00657232414205881	0.00571974154075392	0.00637185964421397	0.00634018445520521	0.00521703568509493	0.00635747390400213	0.00644100336911939	0.00407706929423011	0.00622249583355093	0.00587650362770252	0.00619279747442224	0.00632433952302034	0.00589732232627527	0.00581636684952383	0.00633884887872289	0.00559513062504581	0.00581964947267532	0.00656816624818141	0.00637832673991813	0.00606392241829952	0.00605332416648151	0.00663031746331329	NAD salvage pathway I
PWYG-321	0.00422546739513811	0.00957599572284178	0.00313678283731964	0.00707342736596181	0.00920834900133164	0.00864969292975119	0.00534574669444732	0.00775325890940922	0.0061432803539882	0.00468781710168183	0.00218959395434105	0.00509418062205237	0.00595439080193552	0.00753953759430774	0.00594993376809867	0.00557562135866283	0.00410328587581572	0.00548758311780142	0.00551878302557637	0.00769358817750513	0.00627555377776816	0.00625071362283134	0.00751428935464293	0.00156208724470031	mycolate biosynthesis
DENOVOPURINE2-PWY	0.00591821351520524	0.0068450033607087	0.00519904377487767	0.0068385777356164	0.0065447178455666	0.00686217582348011	0.00524796059113312	0.00720077009369007	0.00601457234631582	0.00558654755924421	0.00578030157450068	0.00567292971259383	0.00538232192214277	0.0062960454261509	0.0057214235163256	0.00622130162228268	0.00487442966339134	0.00600427369223966	0.00647207440446885	0.00636614986837546	0.00649206208390609	0.00499717588098334	0.00647456429878898	0.00401282199105675	superpathway of purine nucleotides de novo biosynthesis II
PWY-5659	0.0071644461333595	0.00692792602532371	0.0055561261376995	0.00570840392147098	0.00533298451873449	0.00600383644518825	0.00629610340152361	0.00715998740900504	0.00492305029117239	0.00575501132157829	0.00546524562849142	0.00549194435987353	0.00560049403802306	0.0065569168840016	0.00596166709656853	0.00655885624436562	0.00637125276220434	0.00624058866082968	0.00667371978290769	0.00632463769045885	0.00604199481100041	0.0059099312135904	0.0051627801649371	0.00483850307631118	GDP-mannose biosynthesis
PANTOSYN-PWY	0.00662381605229513	0.00604335661534364	0.00635641023842378	0.00570668643383466	0.00611796488813221	0.00636568891147285	0.00570252167272057	0.00669331414526019	0.00515223249772135	0.00515332013235402	0.00628846981151173	0.00557109113615665	0.00584046257265963	0.00593464692715315	0.00564112239984277	0.00600381110319544	0.00636272785040974	0.00576941689016451	0.0060904753352812	0.00643680823547198	0.00613125171834226	0.0059109290957883	0.00554629090524262	0.00581201028737822	pantothenate and coenzyme A biosynthesis I
PWY-7664	0.00416211260030145	0.00946593029496655	0.00306670262568317	0.00695665119900295	0.00910843696151773	0.00865905824923317	0.00524385236929164	0.00770353810770471	0.00602285988857464	0.0045669690359185	0.002116882953196	0.00498420655489019	0.00591034932385549	0.00742992657022891	0.00592559689128346	0.00548506847733445	0.00402676318456999	0.00542257544803385	0.00542419604248242	0.00758088668566678	0.00624237677933039	0.00617735381498676	0.00744122956933198	0.00151666371626241	oleate biosynthesis IV (anaerobic)
PWY-841	0.00583286760148453	0.00680649956465845	0.0050886208462049	0.00679601678924847	0.00651322827622978	0.00684251982753694	0.00516707254015104	0.00724076866310607	0.00590568018618372	0.00558118033199759	0.00568245093273916	0.00557493356389364	0.00526682631512037	0.00625273336518736	0.00559408090996108	0.00612377015714175	0.00478219232574269	0.00598808411228087	0.00644964939275194	0.00633920634609785	0.00644509686837068	0.00489208286196916	0.00640160344610145	0.00389466859430009	superpathway of purine nucleotides de novo biosynthesis I
PWY-7539	0.00450020413021264	0.00690923761611393	0.00530845406757136	0.00598790634896047	0.00647692857391406	0.00692414162714106	0.00546992477784731	0.00765310153193381	0.00607474216446893	0.00413236297397984	0.00593471105221469	0.00570072089799901	0.00495064845245616	0.00642751902164494	0.00514704146976722	0.00540988555008736	0.00593150947668373	0.00587932516735832	0.00593655413544335	0.00682267721634291	0.00606067249721206	0.0059997415527468	0.00601597780569151	0.00527579069343961	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)
PWY-6269	0.0058786945027044	0.00542058196234649	0.00629643305471578	0.00550424106417504	0.0063144480083866	0.00671612814642021	0.00517633769066871	0.00594482831415379	0.00618609207395383	0.00398569875774158	0.00631039835626754	0.0064240475741584	0.00682808443940348	0.00535015606591205	0.00624116170143275	0.00559905257916706	0.00621548714825131	0.0050384967542806	0.00525913086189492	0.00603675719630235	0.00551997219072629	0.0063544718522663	0.00543012269491484	0.00735174796168041	adenosylcobalamin salvage from cobinamide II
PWY-5509	0.00589486211625025	0.00539124687190398	0.00629000719874318	0.00548071024999793	0.00629911311844384	0.00670419587175686	0.00515967271213008	0.0059292754729393	0.00616236388051134	0.00378630064597471	0.00629923696723503	0.00639889018691678	0.00681523727943142	0.00531371654399542	0.0061845912131247	0.00557955213209465	0.00617548876134058	0.00500866244168062	0.00521440845527531	0.00601722675928174	0.00546661800689347	0.00634382512717135	0.00542562191290981	0.00730985200302266	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I
PWY0-162	0.00561944095104943	0.00664085414603406	0.00495912710389711	0.00682743620793069	0.00658841828568044	0.00693736898113093	0.00499741129184036	0.00742723267291174	0.00572034509100106	0.00568722831757185	0.00564730985442377	0.00544695481050713	0.00511825582311816	0.00618395357550435	0.00553345096169082	0.006162961531667	0.00452874782194809	0.00578460619446909	0.00649858051525094	0.0063399894773423	0.00642757558559179	0.00459352307141367	0.00652675483257521	0.00361864137508937	superpathway of pyrimidine ribonucleotides de novo biosynthesis
PWY-5989	0.00383694565877028	0.00986283299609044	0.00276511397849687	0.00693302611957666	0.00913573942449612	0.00885919917768697	0.00502370658974911	0.00774497624374122	0.00582412845868929	0.00428468014171056	0.00190093711446911	0.00472806866801594	0.00563296182031106	0.00744612656344209	0.00566369032892151	0.00519800847434613	0.00373491070415479	0.005225104844986	0.0052445707680907	0.00760688649439851	0.00611809166404699	0.00598172835105424	0.00745483975486395	0.00133380349952459	stearate biosynthesis II (bacteria and plants)
P108-PWY	0.00396433453802056	0.00596562688393344	0.00312619481332556	0.00730694906500473	0.00620716474519919	0.00758397878265042	0.00515216225257053	0.00794272586686888	0.00539603031616214	0.00608311796608413	0.00580897810645998	0.00569428998265145	0.00441991676337839	0.006573498950603	0.00432349922148898	0.00480514636674283	0.00621566297932263	0.00544831397093409	0.00674225271021236	0.0073812079614477	0.00537977464902433	0.00544736287650869	0.00557367160038908	0.00512706992484737	pyruvate fermentation to propanoate I
PWY-6317	0.0056572386354845	0.00436503307248574	0.006768746201765	0.0045367753177754	0.00619919139081653	0.00488379691713979	0.00612178917412279	0.00419903944127322	0.00681430547652395	0.00432130457433791	0.0074031908296393	0.00664902282564005	0.00685181036869458	0.00468574165725715	0.00634121120282132	0.00574732942631779	0.00653549688888218	0.0046796716625173	0.00512152265551913	0.00515157053169179	0.00574282972533099	0.00640688581098166	0.0058491829868184	0.00734350700682036	galactose degradation I (Leloir pathway)
PANTO-PWY	0.0066547497426276	0.00570623419927191	0.00585144060673941	0.00529838405925459	0.00595249538162346	0.00643795410079996	0.00539355040501076	0.00671478368611001	0.00449092234121569	0.00494578662961767	0.00613896872268589	0.00541276439232546	0.00551811117039123	0.00559228933922311	0.00513116601725622	0.00565542689982735	0.00614076102593035	0.00557784866704153	0.00597391289433116	0.00624208423488822	0.00576237647463443	0.00563568393613398	0.00513095223352412	0.00566698431279347	phosphopantothenate biosynthesis I
PWY-6897	0.00603263804241442	0.0069419391871772	0.00655507298575498	0.00591588019073855	0.00559360560717662	0.00592213099928161	0.00499170003017976	0.00678518106264941	0.00496729029644314	0.00562441078388773	0.0057456329092367	0.00486432651988819	0.00522683653628658	0.00635468742652973	0.00499320321030744	0.00547983189305105	0.00553869856360843	0.00520044612251221	0.00602547122952304	0.00646752475463145	0.00576410173024061	0.0052910359312377	0.00530369824894019	0.00555602591047354	thiamin salvage II
THISYN-PWY	0.00475492823422945	0.00681568499396526	0.0045025233039041	0.00603271429062404	0.00598058070344034	0.00634005206264478	0.00528112515964766	0.00703876290352699	0.00491511413411634	0.00582998368295376	0.00598697393053776	0.00513535218120652	0.00475602675377541	0.0063698040876643	0.00517480895125329	0.00565437508353199	0.00586145001533615	0.00529384415416874	0.00624348005733105	0.0067536759337864	0.00589312614080923	0.00548873498997197	0.00553194997172769	0.00474474673263587	superpathway of thiamin diphosphate biosynthesis I
PWY-7242	0.00431220722928942	0.0071149671454675	0.0044501785815646	0.00516638189804326	0.00637030137613145	0.00730506535556027	0.00511286193022228	0.00712150823897737	0.00626358222064971	0.00371686355380699	0.00637613449532079	0.00561374438189407	0.0056276908064969	0.00621560754204732	0.00510812818306318	0.00465185345337827	0.00608067858762793	0.00519810404607186	0.00566222962242666	0.00651480571150044	0.00516267901382828	0.00535812020605088	0.00544477484781308	0.00487184017632427	D-fructuronate degradation
PWY-6282	0.0038099804914274	0.00931854548334569	0.00275853814382125	0.00665729487002407	0.00884863103576084	0.00842893208129675	0.00492572124562326	0.00740749035592708	0.00567355927038568	0.00430524992193741	0.00188198390424329	0.00463466894582327	0.00556193527590402	0.00713837469714938	0.00559030466866362	0.00513305284164352	0.00367727914192319	0.00508350620998743	0.00508803771684316	0.00727929013019778	0.00591859277457703	0.00582751931910836	0.00717874061784298	0.00133112399221326	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)
PWY-6147	0.00441552456020013	0.00642577948852804	0.00513625278100435	0.00565507121355104	0.00581180544774895	0.00629027432505185	0.00526432350048647	0.00704769356223256	0.00568832876945673	0.00405026272641022	0.0056158606477039	0.00530968999666726	0.00455433978865811	0.005971742093973	0.0049769280331687	0.00526254670746362	0.00556849079862442	0.00556566362988773	0.00567236367758221	0.00628608777867699	0.00572381851511285	0.00565157611806287	0.00555347134006642	0.00498305841656191	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I
POLYISOPRENSYN-PWY	0.00490472172530131	0.00616962461184749	0.00449373168826292	0.00591014076646823	0.00570822307960908	0.00586663129821965	0.00523557203599149	0.00631869388863824	0.00543268911632981	0.00509113912879533	0.00542431664791742	0.00526664135708482	0.00500987192966206	0.00600728804161392	0.00517900114584856	0.00560915576626628	0.00568867170851575	0.00543166103949855	0.00585440792080979	0.00612148943387596	0.00591451184436546	0.00536970159261245	0.00555918740853867	0.00500715303945506	polyisoprenoid biosynthesis (E. coli)
PWY-6612	0.00467285792768582	0.00618434783201017	0.00492291528687141	0.00530753362786484	0.00579125749530541	0.00611113685354698	0.00540646712845039	0.00627387329520618	0.00563705182448767	0.00536737549331168	0.00540646624693134	0.00530223496003179	0.00489890373725944	0.00581017894953243	0.00505458512478727	0.00536799235792896	0.00576397959643872	0.00543830839307366	0.00582082687564411	0.00606175177765727	0.00580930042911559	0.00551169889454699	0.00543692049864104	0.00510595254496059	superpathway of tetrahydrofolate biosynthesis
PWY-6151	0.00550013116325201	0.00521562274654021	0.00579709398574612	0.00428999583531532	0.00650819169896418	0.00568385081843778	0.00523642556736716	0.00591710587336367	0.00582483731152391	0.00345609178066146	0.00511105595530493	0.00584013780560531	0.00621745325589804	0.00502659078371567	0.00534430011481826	0.00527171128928206	0.00642454899256967	0.00552343546617491	0.00462689882920672	0.00584930221008591	0.00612491669366012	0.00549036364863835	0.0054488716360932	0.00547297203129195	S-adenosyl-L-methionine cycle I
PWY0-862	0.00375189031838083	0.00911470118913033	0.00272313088234692	0.00648994127022638	0.00867396644138073	0.00824841966183978	0.00482333426138686	0.0071911078960271	0.00553684016944155	0.00423410197025501	0.00185819847712912	0.00453438783882254	0.00544669154779568	0.00694796884857158	0.00547901877657133	0.005025143272043	0.00361144115508693	0.00498827362975142	0.00497800130042396	0.00707845404702301	0.00579460928888121	0.00569078581140868	0.00699596378772856	0.00132228535544936	(5Z)-dodec-5-enoate biosynthesis
PWY-7400	0.00670103466301385	0.00434827774816207	0.0072730152559488	0.00437691430549174	0.00477686360791677	0.00477209031492766	0.00577643471539506	0.00490973063472573	0.00532626526795571	0.00519530665666148	0.00578313999845936	0.00546066925218252	0.00599548834481394	0.0051044258461491	0.00586307209257331	0.00609965911122757	0.00603476007689957	0.00514094400969871	0.00528323937177996	0.00476520550269382	0.00495971959699939	0.00630471442566745	0.00538899163504185	0.00653187683585793	L-arginine biosynthesis IV (archaebacteria)
ARGSYN-PWY	0.00670545888058317	0.00431912644368401	0.00727678287513301	0.00435359051633183	0.00474718078237309	0.00474686475869928	0.00576537466353594	0.00488575745313014	0.00530202542678063	0.00521301592634223	0.00575376501657454	0.00544094041071865	0.00597717921526551	0.00507701149670239	0.00585043906025253	0.006087260588934	0.00601518752365534	0.00513005373922451	0.00526073597813086	0.00473928600368582	0.00493973745298385	0.00628421530122913	0.00536925916058936	0.00652643117821097	L-arginine biosynthesis I (via L-ornithine)
PWY-7196	0.00481802853407563	0.00655056459214017	0.00413932898775847	0.00677258419836055	0.00629370107159642	0.00696850544789943	0.00439041245442032	0.00740494457410719	0.00522927199328238	0.00481574649116961	0.00519597148112715	0.00499085745769759	0.00449842114085201	0.00584116170206157	0.00498785380939677	0.00556645050000314	0.00384050298592548	0.00537637734361997	0.00599052988364881	0.00605128237250952	0.00615610037637825	0.0040193667171093	0.00619869597556219	0.0029928793148095	superpathway of pyrimidine ribonucleosides salvage
PWY-6507	0.00442055458772936	0.00683870943400861	0.0035721064869476	0.00496726996129316	0.0062275181229215	0.00699981516620265	0.00473847588301151	0.0069845034137104	0.00596178494294146	0.0034343914910602	0.00617492960585936	0.00554820930689229	0.00564603353280251	0.00588801130590616	0.0048963574072753	0.0041460135686754	0.00565109736724175	0.00493719875832552	0.00537388289684492	0.00633509255293461	0.00494613835177664	0.0050130491795312	0.00517697535244905	0.00389029430659042	4-deoxy-L-threo-hex-4-enopyranuronate degradation
PWY-6700	0.00375000940649658	0.00667414486555839	0.00374039036211651	0.00603951599603975	0.00548736552105504	0.00634105094997155	0.00472558557473025	0.00709525531009818	0.00466846089952068	0.00492027680790389	0.00646489708249476	0.00528380949743165	0.00424976379971132	0.00578169392717681	0.0051538099146689	0.00489988567331107	0.00538513115336182	0.00567054888656873	0.00563340880259489	0.00595967243545509	0.00580056060626967	0.00464476614754404	0.00543797001599125	0.0045319270353495	queuosine biosynthesis
PWY-6519	0.00367708009282608	0.00798294689558757	0.00278225365574264	0.00644332031549417	0.00745596204260564	0.00797862496202349	0.00473633656345625	0.00740431285811952	0.00526453760703465	0.00417711184170145	0.00257483257771108	0.00467374245892514	0.00497761867505462	0.00677448493657286	0.00450263296147345	0.00475249247282782	0.00431679541877563	0.00479551362716818	0.00545632203933258	0.00709241699944502	0.00563881310304488	0.00538309802415361	0.00629081611279384	0.00189771691134044	8-amino-7-oxononanoate biosynthesis I
GLUTORN-PWY	0.0063578596211814	0.00543496152297385	0.00655450075421828	0.00495265055886066	0.00489597809651775	0.00532464994942637	0.0054700133678533	0.00591102539491654	0.00485164586463289	0.00536506999744441	0.00471610312360594	0.00476377744564703	0.00507391975411766	0.00526811843715867	0.00521712939617197	0.0059122833020559	0.00549106221713798	0.00484049508811656	0.0051975201817577	0.00545750693250892	0.00464633189087944	0.00535601782491853	0.00467414591877846	0.00579006633486269	L-ornithine biosynthesis
PWY-7199	0.00449275195899034	0.00541024619215181	0.00456860641112066	0.00525108611993679	0.00530264925236448	0.00567121295591654	0.00489985899446846	0.00569116366358479	0.00524071385225569	0.00317503672965105	0.00555626519743241	0.00510649058579628	0.00538159970798104	0.00544969085427757	0.00501753019103851	0.00473198004565055	0.00541601925108673	0.00496331005928373	0.00480993365856673	0.00598679294000777	0.00532974703940952	0.0058250916091384	0.00501943248219102	0.0057690096187662	pyrimidine deoxyribonucleosides salvage
PWY-6125	0.00486143964169278	0.00625348507660785	0.00413169474438273	0.00634662939125192	0.00585002278591501	0.00626909896009345	0.00431236427380206	0.00654599154293904	0.0051394197488291	0.00531453832620925	0.00486719062570435	0.00478388024423985	0.00437667179551472	0.00554387192594012	0.00477450976050849	0.00529189156176442	0.00379380528422853	0.00519806844285499	0.00582679103170126	0.00558153549425504	0.00570943522609977	0.00396713214110024	0.00583704419573361	0.0029735245120063	superpathway of guanosine nucleotides de novo biosynthesis II
BIOTIN-BIOSYNTHESIS-PWY	0.00363226996202714	0.00704118577956237	0.00272982781063133	0.00640841278085846	0.00699364999948696	0.00773659103480829	0.00468103981076811	0.00733335694029464	0.004965070089208	0.00437069471807415	0.0027201743226821	0.00460829793871315	0.00450157004336664	0.00626434495615731	0.00427171920961495	0.00456430579105897	0.00435929108082698	0.00476478648563647	0.00543085559201332	0.00679985283625731	0.00537867277034844	0.0047937020659394	0.00585346189671527	0.00209278755037346	biotin biosynthesis I
ARGSYNBSUB-PWY	0.00677880146040227	0.00373291214314187	0.00726900151255424	0.00372218806858575	0.00433271499559783	0.00409947278838169	0.00573217177281133	0.00385462407561285	0.00515707809156904	0.00556325110444698	0.00542670586134309	0.00525461340303959	0.00575724735310964	0.00459291741504958	0.00572737993758968	0.00609953920905879	0.00586929975186928	0.00509962782347803	0.00505718006963588	0.00390536329792466	0.00486088376669751	0.00604701983428401	0.0045440294958736	0.00644188337912978	L-arginine biosynthesis II (acetyl cycle)
DAPLYSINESYN-PWY	0.00695342197157589	0.00401962149257309	0.0072959653335942	0.00378538112390873	0.00475676719109337	0.00400293662543151	0.00586768479141439	0.00296507129497966	0.00579620187287026	0.00379091758251653	0.00494962915611255	0.00579992982103597	0.00600244922132636	0.0046441125800812	0.00578276198790398	0.00612193369425918	0.00578233428876086	0.00491407257595767	0.00429869506835334	0.00420485374760459	0.00513395858528284	0.00616320314016479	0.00455302996391824	0.00664604023246906	L-lysine biosynthesis I
PWY-6901	0.0039164679726574	0.0050680220993585	0.00342428403341845	0.00524710662130143	0.00585769954287944	0.00599490211280575	0.00441685861351804	0.00521408054621932	0.00498345847851566	0.00384040212730262	0.00553182360519299	0.0052037877781833	0.00480998080411075	0.00538678321414618	0.00393006668747165	0.00360745719228647	0.00520591000700878	0.00467604492153709	0.005335199542385	0.00571857900451047	0.00473779154712145	0.00460187973000695	0.00514488437194188	0.00434757340006572	superpathway of glucose and xylose degradation
PWY-7228	0.00451865407206915	0.00597426302708873	0.0037779338565817	0.00606217085868659	0.00555000523549396	0.00597882326078913	0.0039841788973356	0.00638374034107219	0.0047633445189846	0.00515947219866196	0.00450896875986055	0.00442708691191769	0.00400298367737854	0.00522565511513921	0.00439847054764988	0.00495030057859342	0.00345179151092835	0.00494345804411761	0.00555807860594732	0.00526642355891778	0.00540214894282745	0.00361342146884851	0.00551328609834052	0.0026530782491618	superpathway of guanosine nucleotides de novo biosynthesis I
PWY-6703	0.00516963120416581	0.00524080496809496	0.00466986973965558	0.00518695211603166	0.00453193044670026	0.00538226927498049	0.00456928642754047	0.00618233505578815	0.00405494831454178	0.00461722584540911	0.00502124928972033	0.00439436103757805	0.00402378312784762	0.00492263796366016	0.00471116143055832	0.00477739423501399	0.00494792045825406	0.00477824439239938	0.00509006794674448	0.0054138905061049	0.00498585095421374	0.00456994446854306	0.00453573877850641	0.0041614187885674	preQ0 biosynthesis
PWY-621	0.00251608029630705	0.00421188474999318	0.00600439648440316	0.00456754151786123	0.00530726314030949	0.00564254022997655	0.00424896147776465	0.00432716768861299	0.00774567358956227	0.00412396591811551	0.00498864393764807	0.00533952904333002	0.00587239534207178	0.00438935464860054	0.00509804849933115	0.00379694235156761	0.0042349097556397	0.00373897586209021	0.00364098185726917	0.00455063907555679	0.00508743143087398	0.00482188593572531	0.0053661151141743	0.0056867091601597	sucrose degradation III (sucrose invertase)
TCA	0.00509115400931731	0.00538237265316416	0.00432029420669128	0.00537464713070588	0.00385688325811157	0.00481929300457527	0.00492098514837613	0.00644171175049883	0.00550704882802998	0.00616950799904656	0.00642206675243346	0.00459067622862284	0.00328625362502415	0.00503192583602056	0.00406754810440116	0.00473772033090731	0.00380257010291036	0.00516386876814128	0.00661321515454823	0.00473705278417122	0.0040310098054905	0.0042787528490062	0.00414113131886005	0.00265978743192253	TCA cycle I (prokaryotic)
PWY-5505	0.0032766039144726	0.00318900001503915	0.00667115447123306	0.00432175223762037	0.0055386240090129	0.00495113775443346	0.00433060539532459	0.00234518427320323	0.00566045117045334	0.00274134174833592	0.00574611583238297	0.00554473980838294	0.00546405307848524	0.00426849792618574	0.00565432668135047	0.00485792869767347	0.0051220149660349	0.00348984193342522	0.00380266749647247	0.00458138956476359	0.00530193948177777	0.00541261641994213	0.00561557902128154	0.00633548066338155	L-glutamate and L-glutamine biosynthesis
