KO_Hierarchy	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	KEGG_Description
K00973	0.000905919874829055	0.000823630568363429	0.000799962348318816	0.000743796590897522	0.00076581722053774	0.00074479805439542	0.000730647295520348	0.000689060502914521	0.000807658599580696	0.000644372762453701	0.000839499230333439	0.000721900676488439	0.000768440631006347	0.000822192918367835	0.000774207539796262	0.000812987661594303	0.000786136344513757	0.00077559489768618	0.000876178598653819	0.000886954089934485	0.000752767403205195	0.000747649111087281	0.000726474267446348	0.000725331425853568	E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K02986	0.00084491896867123	0.000765739148306202	0.000824964736536552	0.000749580992473072	0.000754391441417121	0.000759956119486455	0.000786870339708226	0.000769671188296145	0.000758037769445209	0.000644329423635156	0.000743659786235064	0.000763536881197334	0.000791809315446356	0.000767888788195892	0.000808961828272116	0.000835077757962872	0.000810061461293434	0.000790696331307523	0.000787625206785064	0.000756016955311783	0.000789906541091032	0.000797184254033417	0.000758951378539821	0.000805770581772663	RP-S4, rpsD; small subunit ribosomal protein S4
K03217	0.000837207697973532	0.000768380655044655	0.000821837593655699	0.00075091928333885	0.000754616361928594	0.000741762960765252	0.000773704740747351	0.000769714571131099	0.000757917067318135	0.000647673237652265	0.00073908570415729	0.000764559363215628	0.000800819709148294	0.000756216003435375	0.000809883441437648	0.000826199846055539	0.000803088969161003	0.000838664507729289	0.000788500547590426	0.000756092231572982	0.000788875782640213	0.000792860604041091	0.000777171300694623	0.000799378188686967	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K03601	0.00085367942700407	0.00076881477847544	0.000823538803427149	0.000758521173461189	0.000754341154310897	0.000743545034089388	0.000782802038072822	0.000778562876782552	0.000772113494417777	0.000648364417085969	0.000736771052965016	0.000754666158822408	0.000789120730228843	0.00076758611146974	0.000823810040383459	0.000839570123814377	0.000813110234273998	0.000793258375103396	0.000781791521023014	0.000758059451198976	0.000786867002217454	0.000776228361780037	0.000756847168955563	0.000804024538565021	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K01889	0.000852376987181134	0.00076711080865754	0.000823428692762331	0.000752571002920405	0.000753554846831764	0.000739037641599631	0.000790010007274678	0.000777290074600022	0.000760916050936961	0.000645674421452094	0.000743802438694229	0.00076739652052765	0.00078791657623181	0.000770767832686632	0.000809704238877684	0.000836602907267808	0.000808872956572198	0.000796551657614794	0.000783749520192902	0.000755449874144086	0.000787020417428738	0.000791697024796577	0.000756282149715346	0.00080198553508764	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K02909	0.000829172884684898	0.000767017196373768	0.00081920044323329	0.000743526345693697	0.000750343786521631	0.000739766655774905	0.000794955204795191	0.000761310132832314	0.000754841948511463	0.000753214842736869	0.000736543361233419	0.000764161424267968	0.000784432834150738	0.000750921330083083	0.000811291461551655	0.00083396255929601	0.000801925268016558	0.000810142731210679	0.000793493445473642	0.000755971789555064	0.000798014535007431	0.000797310992649	0.000757086815047104	0.000800936737321976	RP-L31, rpmE; large subunit ribosomal protein L31
K01591	0.000847911479216784	0.000766881727238038	0.000823995762686147	0.000747187989103409	0.000755727249820625	0.000738856649777649	0.000787309893167529	0.000769240945304868	0.000757694232622	0.000648943513368262	0.000739384814152316	0.000768280829300228	0.000796340463892089	0.000760788797960925	0.000814049900956822	0.00083615189035273	0.000807998010400894	0.000797563475333756	0.000795249885905454	0.000755891494876452	0.000788401154330301	0.000790980409038035	0.000764740877409841	0.000798845000996043	pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K04066	0.000836013794802508	0.000765725007477837	0.000823946212886979	0.000748700407033508	0.000749239298806756	0.000739107253838855	0.000774532772792165	0.000769330579261384	0.00077648662532944	0.000649597331751495	0.000739614898763874	0.000763932977835051	0.000784978855704565	0.000778060998852625	0.000819573179858585	0.000852910729407749	0.000806082554183207	0.000790940077546031	0.000780052357054466	0.000764382657139672	0.000786953298273801	0.00079864819765444	0.000757295287663322	0.000802149592838694	priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K01866	0.000843864612624091	0.000766064387358581	0.000823588353226318	0.000748028774071129	0.000753010831773527	0.000745093906412123	0.000785234174920074	0.000769509847174416	0.000757982060771175	0.000647972126056029	0.000741309794046455	0.000763696609469381	0.000790667445276756	0.000766194624950534	0.000815784325733621	0.000835431924929871	0.000808042656839118	0.000791655066512321	0.000786657724842296	0.000759680400023456	0.000789882569964269	0.000797307102449167	0.000756915360932831	0.000811104333627631	YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K02338	0.000844066180691927	0.000768609736464157	0.000836383212478258	0.000761824612624299	0.000751534219472597	0.000739037641599631	0.000778042788469449	0.000771445940635166	0.000757722086959017	0.00064317123107057	0.000740107279832608	0.000762330168184753	0.000785030758894092	0.000759616313031973	0.000806824197735397	0.000835635594673627	0.000804718357459701	0.000790474251401327	0.00079820416112355	0.000777229805717595	0.000794298051514058	0.000790560676950888	0.000755580746520593	0.000798212206813407	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K03703	0.000843146203356679	0.0007659060100809	0.000823687452824655	0.000749083486575013	0.000751827713310739	0.000755998663686568	0.000779171521069924	0.000769491920383113	0.000775938823368106	0.000644142618382803	0.000741929549956147	0.000763463188799619	0.000786722802872682	0.000760628678873711	0.000819790782967113	0.000835077757962872	0.000806981683841882	0.000791718982192641	0.000786519513136186	0.000755856365954559	0.000787912143344331	0.000791697024796577	0.000758082417915211	0.000802184748071063	uvrC; excinuclease ABC subunit C
K03495	0.000818833993328548	0.00077534077076557	0.000819767513157107	0.000826384360996515	0.000747428962982706	0.000737075446606503	0.000763763270832532	0.000784093291899601	0.000781491121213486	0.00065791016548118	0.000763718562670691	0.000762477552980183	0.000770316204663105	0.000760127661084688	0.000823240432246429	0.000825529255116015	0.000799547431788191	0.000783616857224634	0.000734356111721919	0.000773496103162136	0.000784201412921381	0.000804080759346271	0.000749506789688257	0.000794638091522596	gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K03550	0.000835858742442634	0.000812248332796426	0.000823560825560113	0.000754779929107786	0.000747264386998701	0.00073651419792776	0.00079213259943228	0.000768183264617976	0.000769792299666364	0.000645188727795977	0.0007543127037502	0.000756379507069278	0.000786027300133016	0.000756759995121354	0.000803150545256125	0.000832828607820573	0.000804863044990982	0.000789488433281139	0.000777023217162226	0.000754968106072414	0.000785678034329997	0.000822112245062719	0.000748625164839297	0.000797204423485506	ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K04078	0.000836437604586161	0.000765583599194194	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739037641599631	0.00077437800044734	0.000769240945304868	0.000757722086959017	0.000642722898464924	0.000808704705922514	0.000779021496267169	0.000784843907411794	0.000756016216135587	0.000806529793529741	0.000833849330312593	0.000804594339575746	0.000789813428265816	0.000778336228370269	0.000755449874144086	0.000786272518273725	0.000790499252743013	0.000755561263098517	0.000797532538987614	groES, HSPE1; chaperonin GroES
K01867	0.000843011824644788	0.000765676645844831	0.000821534789327448	0.000749148162341761	0.000749989033844999	0.000742819152464879	0.000784624592984813	0.0007694202132179	0.000757722086959017	0.000688778238990408	0.000739742457672521	0.000762495976079612	0.000789951181261279	0.000763412684938492	0.000807451406695273	0.000834907321044438	0.000807405411612062	0.000792549669373476	0.000788771212181558	0.00075561046350131	0.000788008027851384	0.000795777434925719	0.000756067832072505	0.000800983610965134	WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K17759	0.00082547540274312	0.000722489990387085	0.000791122223704506	0.000756713635032361	0.0008157362251438	0.000748337836759963	0.000779305730803223	0.000744557187823611	0.000812873674252591	0.000635512215724119	0.000789860776235913	0.000834078928909882	0.000819676137903559	0.000724278133786541	0.000827033638433563	0.000792337970826099	0.000812080059051278	0.000722329303014172	0.000781181085987696	0.000766269582087055	0.000757243483763441	0.000768939355778861	0.000716986035729333	0.00084421282836776	AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K01810	0.000825625286690998	0.000765965401560031	0.000822459718911925	0.000750083473430111	0.000751872514550829	0.000742814105577535	0.000775837282555691	0.000770621308235217	0.000778241448561508	0.000653183992596663	0.000740700898130427	0.000768170290703656	0.000790926961224392	0.000758536800476242	0.000820955599606882	0.000833255887003279	0.000807229719609792	0.00079057174989673	0.000779487992587851	0.000755951715885411	0.000790932505316499	0.000792526251602891	0.000757509605306163	0.0008014699250129	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K01953	0.000768894315787603	0.000747557154011936	0.000884549140811257	0.000646587122454581	0.000851943124487009	0.000770948762212921	0.00089853858649956	0.00060456651600079	0.000909419220395905	0.000449320431820372	0.000961681521778314	0.000886448431345945	0.000799722890947203	0.000758331641439334	0.00076905930625214	0.000788740042730392	0.000813598658040308	0.000675849603622228	0.000733042409455346	0.000767494075935888	0.000704578918264602	0.000810327396539807	0.000703383684606652	0.000770332232599357	asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K00962	0.000836975119433722	0.000812297825695702	0.00082595022698668	0.000754680427928175	0.000748983291720526	0.000738898417121183	0.000795123022237652	0.000769240945304868	0.000770460803754771	0.000642573454263042	0.000756291431409598	0.000762403860582468	0.000772184719486087	0.000758020287291681	0.000805876984204157	0.000833896805777338	0.000805131750406218	0.000745874106337433	0.00077905032218517	0.000755449874144086	0.000786272518273725	0.000822112245062719	0.000747732239605533	0.00079738019964735	pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K01933	0.000842660372629076	0.000765505824638191	0.00082131456799781	0.000746899435682535	0.000749038150381861	0.000739733763991871	0.000783470875705817	0.000769240945304868	0.000775734558229982	0.000649559970701025	0.000738685356933179	0.0007683913678968	0.000784579201145205	0.000760933421652602	0.000819637180772858	0.000834466511354279	0.000804883714638308	0.000791969228330843	0.000782183120856991	0.000755530168822698	0.000786464287287831	0.000791144206925701	0.000755483329410211	0.000797579412630772	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K03110	0.000841316585510174	0.000766234077298953	0.00082131456799781	0.000760968902479638	0.00075918700272881	0.000741769921989175	0.000783929665156548	0.000769599481130932	0.00075790778253913	0.00064466567308939	0.00073840925539931	0.00076352766964762	0.0007854252231345	0.000762772208589637	0.000808910627540698	0.000834727626410377	0.000805152420053544	0.000790875078549096	0.00078188366216042	0.000757035694046673	0.000786464287287831	0.000791758449004452	0.000757821340059386	0.000798704380066568	ftsY; fused signal recognition particle receptor
K01704	0.000800322395451517	0.000817303678936668	0.000807794740128703	0.000769250783663443	0.000764733761976377	0.000751854995146757	0.000779790610449225	0.000788303219569254	0.000761138885633097	0.000644684353614625	0.000759724293814044	0.000799194790141611	0.000773103405940721	0.000792840093905089	0.000822190817252351	0.000857543147880252	0.000773441667215636	0.000686134611570652	0.000780703103837399	0.000752846921400181	0.00075720512996062	0.000801258726489131	0.000766795209433583	0.000801409458013227	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K02931	0.000840200208519086	0.000763377629969361	0.000808013199687704	0.000746242727897098	0.000747264386998701	0.000728978673031757	0.000780215128880745	0.000761944741244449	0.000749050103367737	0.000642722898464924	0.000735372138526744	0.000762109090991609	0.000780172620354338	0.00077690400931921	0.000803611351838891	0.000833327100200397	0.000866996004852502	0.000789683430271945	0.000778935145763412	0.000751234403516955	0.000823092168982062	0.00078717210814978	0.000748625164839297	0.000797274733950244	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K00600	0.000820611927055095	0.000763706545637115	0.00081779102672361	0.000747347190990788	0.000748974148610304	0.000742587865800057	0.00077666133474021	0.000926064515625605	0.000756663622152372	0.000653370797849015	0.000735685053598463	0.000756171326045734	0.000773612057198088	0.000763392024411109	0.00080115346072715	0.000823680085764193	0.000796415980218324	0.000737976728209773	0.000760172906659009	0.000755349505795821	0.000785112315738384	0.000790605107127918	0.000745342208219413	0.000798083304294722	glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K02600	0.000841316585510174	0.000765611880850923	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739246478317303	0.000783509568792023	0.000769240945304868	0.000775623140881914	0.00064317123107057	0.00073840925539931	0.000762330168184753	0.000784843907411794	0.000760788797960925	0.000819509178944312	0.000834585200016142	0.000804883714638308	0.000791091741872214	0.000781998838582178	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	nusA; N utilization substance protein A
K06942	0.000841316585510174	0.000765583599194194	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739142059958467	0.000783664341136848	0.000769240945304868	0.000775623140881914	0.000642722898464924	0.000738390848630385	0.000762330168184753	0.000784843907411794	0.000760850779543072	0.000819509178944312	0.000834466511354279	0.000804883714638308	0.000790593416229042	0.000781123497776816	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	ychF; ribosome-binding ATPase
K03702	0.000841907851842491	0.000766030449370506	0.00082131456799781	0.000749442685833412	0.000749096666287285	0.000743162166773655	0.000777163902654192	0.000769269628170953	0.000759330210682796	0.000647579835026089	0.000738405574045525	0.000763074461401673	0.000784906191239227	0.000757214526723767	0.000811598665940165	0.00083872031299544	0.000805516205846479	0.00079187172983544	0.000783279600392129	0.000759163503029891	0.000789206584189546	0.000790939459566118	0.000755623610049162	0.000797602849452351	uvrB; excinuclease ABC subunit B
K01923	0.000843611360436298	0.000765958331145848	0.00082131456799781	0.000751138185933996	0.000749147867704531	0.000739890391530126	0.000783935192740292	0.000769240945304868	0.000759028083973952	0.00064843913918691	0.000738611729857481	0.000762330168184753	0.000785721071314805	0.000761449934837162	0.000807656209620947	0.000834822577339867	0.000804987062874937	0.000792575885635574	0.000781123497776816	0.000755510095153045	0.000786464287287831	0.000791144206925701	0.000755483329410211	0.000800344957577104	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K02563	0.000841316585510174	0.000765611880850923	0.00082131456799781	0.000746382029548554	0.000749038150381861	0.000738689580403511	0.000777163902654192	0.000769240945304868	0.000775623140881914	0.000640555957537636	0.00073837244186146	0.000762348591284182	0.000784843907411794	0.000756140179299881	0.000819509178944312	0.000834585200016142	0.000804863044990982	0.000791091741872214	0.000781998838582178	0.000755449874144086	0.000786272518273725	0.000790939459566118	0.000755561263098517	0.000797602849452351	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K00939	0.000855540055322549	0.000765809852448023	0.00082131456799781	0.000746302428604865	0.000749038150381861	0.000739577136453617	0.000783763837644235	0.000769276798887474	0.000758065623782226	0.00064317123107057	0.00073837244186146	0.000762330168184753	0.000784843907411794	0.000760788797960925	0.000807651857558776	0.000834585200016142	0.000804904384285633	0.000791113408204526	0.000781998838582178	0.000755449874144086	0.000786847825316043	0.00079116468166166	0.000755717130475129	0.000797720033560246	adk, AK; adenylate kinase [EC:2.7.4.3]
K07566	0.000839021810584049	0.000764989684402893	0.000820697948274825	0.000752285832539638	0.000750254184041451	0.000745881394868345	0.000786553498608033	0.000769760822252662	0.000760786064030882	0.00064431074310992	0.000740838948897362	0.000758829779293297	0.000785300655479634	0.000764714298163584	0.00080675174870044	0.000837101399647632	0.000807122857533117	0.000788513448327107	0.000769191220482672	0.000757477314779039	0.000786809471513222	0.000793976477150822	0.000750885241800166	0.000801001188581319	tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K01869	0.000842088332789383	0.000766064387358581	0.00082131456799781	0.000748789958095159	0.000749239298806756	0.000739124656898661	0.000783642230801873	0.000769276798887474	0.000757982060771175	0.000651689550577843	0.000738556509550707	0.000762753899471614	0.000784843907411794	0.00076194578749434	0.00080786101254662	0.000834917528269357	0.000806826661486938	0.000791590067515386	0.00078287417938754	0.000755550242492351	0.000786847825316043	0.000791123732189743	0.000755717130475129	0.000797720033560246	LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K01778	0.000755740087048913	0.000790624178061719	0.00085124815222879	0.000789551611334912	0.000771926098201785	0.00078866507709544	0.000791733507885981	0.000747274889385182	0.000737455271345479	0.000695159132800263	0.000745686923696734	0.000776719898455539	0.000775864655623572	0.000751766965468845	0.000780980628551948	0.000826683383663968	0.000802677436482746	0.000749325553074707	0.00072278318486366	0.000770555310557971	0.000814352296164185	0.000772065233717624	0.000786060222348567	0.000788124530069336	dapF; diaminopimelate epimerase [EC:5.1.1.7]
K01925	0.000848386973120395	0.000765894697418209	0.00082131456799781	0.000747337240872827	0.000749312443688536	0.000739820779290902	0.000780425177063008	0.000769240945304868	0.000758167756351288	0.000646440322986739	0.000738574916319631	0.000762882861167615	0.000784885429963416	0.000758164910983358	0.000807758611083784	0.000835558447043416	0.000805359116526802	0.000791655066512321	0.000783974114215331	0.000755650610840616	0.000786272518273725	0.000791563939012848	0.000755561263098517	0.000797813780846563	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K00858	0.000841461301046056	0.000765696725821109	0.000821997254119687	0.000747118338277681	0.000749943318293886	0.000738915820180989	0.000783509568792023	0.000770388259948275	0.000757722086959017	0.00064317123107057	0.000738556509550707	0.000762532822278469	0.000784843907411794	0.000761904466439575	0.000807297804501018	0.000834466511354279	0.000805648491589364	0.000790593416229042	0.000781123497776816	0.000755710831849575	0.000787135478837202	0.000791000883773993	0.000756584142757531	0.000799266863784466	ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K03076	0.000841316585510174	0.000766743147120068	0.000821342095664015	0.000746382029548554	0.000749189011700532	0.000739429210445266	0.000784040216831423	0.000769279846441995	0.000757722086959017	0.000642722898464924	0.000738418458783772	0.000762495976079612	0.00078544598441031	0.000760864622096418	0.00080762420916381	0.000834662347646352	0.000804887228478353	0.000791915062500063	0.000781123497776816	0.000755515113570458	0.000787039594330149	0.000791123732189743	0.000758853961429439	0.000798100881910907	secY; preprotein translocase subunit SecY
K03551	0.000836437604586161	0.000765640162507651	0.00082131456799781	0.000746780034267001	0.000749038150381861	0.000739246478317303	0.00077437800044734	0.000769240945304868	0.000775623140881914	0.000644740395190331	0.000738446068937159	0.000762403860582468	0.000784843907411794	0.000756016216135587	0.000819048372361546	0.000833849330312593	0.00080506974146424	0.000789813428265816	0.000778336228370269	0.000755449874144086	0.000786272518273725	0.000790499252743013	0.000755561263098517	0.000797532538987614	ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K01883	0.000841399280102106	0.000765753289134566	0.00082131456799781	0.000747317340636905	0.000749038150381861	0.000739246478317303	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.00064765455712703	0.00073840925539931	0.000762477552980183	0.000784843907411794	0.000760788797960925	0.000807451406695273	0.000834703888678004	0.000806165232772511	0.000791590067515386	0.00078287417938754	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K00133	0.000841523321990005	0.000765138163100718	0.00082131456799781	0.000747934247950497	0.000749038150381861	0.000739037641599631	0.000783581427380692	0.000769240945304868	0.00075790778253913	0.000645188727795977	0.000738464475706084	0.000762459129880754	0.000784641484972637	0.000760871440070455	0.000807963414009457	0.000835107430128338	0.000805741505002331	0.000790929244379875	0.000782321332563101	0.000755469947813739	0.000786493052639947	0.000791021358509951	0.000757100453442557	0.00079774932958722	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K03177	0.000836437604586161	0.000765611880850923	0.00082131456799781	0.000745098464331562	0.000749038150381861	0.000739142059958467	0.00077437800044734	0.000769240945304868	0.000775623140881914	0.000644292062584685	0.000738390848630385	0.000762330168184753	0.000784843907411794	0.000756016216135587	0.000818894770167291	0.000833968018974456	0.000804594339575746	0.000790311753908988	0.000779211569175631	0.000755449874144086	0.000786272518273725	0.000790499252743013	0.000755561263098517	0.000797532538987614	truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K03687	0.000841461301046056	0.000765583599194194	0.00082131456799781	0.000746581031907777	0.000749943318293886	0.000739159463018273	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.000643769007878098	0.000738538102781782	0.000762459129880754	0.000784843907411794	0.000761904466439575	0.000807144202306762	0.000834466511354279	0.000804883714638308	0.000790593416229042	0.000781123497776816	0.000755710831849575	0.000787135478837202	0.000791000883773993	0.000756564659335455	0.000799266863784466	GRPE; molecular chaperone GrpE
K00773	0.000836313562698263	0.000764911909846889	0.00082131456799781	0.000746153176835447	0.000748965005500081	0.000739002835480019	0.000774339307361134	0.000769240945304868	0.000775623140881914	0.000642722898464924	0.000738390848630385	0.000762330168184753	0.000784496156041961	0.000756016216135587	0.000818280361390269	0.000833849330312593	0.000804594339575746	0.000789542599111918	0.000778290157801566	0.000755349505795821	0.000786272518273725	0.000790499252743013	0.000757080970020481	0.000797509102166035	tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K03631	0.000836437604586161	0.000765696725821109	0.00082131456799781	0.000745237765983019	0.000749038150381861	0.000738933223240795	0.000774532772792165	0.000769240945304868	0.000775623140881914	0.000640555957537636	0.000738390848630385	0.000762348591284182	0.000784843907411794	0.000756078197717734	0.000818894770167291	0.000833968018974456	0.000804594339575746	0.000790311753908988	0.000779211569175631	0.000755449874144086	0.000786272518273725	0.000790499252743013	0.000755561263098517	0.000797532538987614	recN; DNA repair protein RecN (Recombination protein N)
K01945	0.00084113734498216	0.000765505824638191	0.00082131456799781	0.000746308995682719	0.000749038150381861	0.000739803376231095	0.000783470875705817	0.000769223018513564	0.00075777779563305	0.000644740395190331	0.000738390848630385	0.000762385437483039	0.000784537678593583	0.000760788797960925	0.00080722100340389	0.000834727626410377	0.00080489404946197	0.000791514235352294	0.000782897214671892	0.000755389653135127	0.000786473875738536	0.000791014601847085	0.000756574401046493	0.000797649723095509	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K02967	0.000841771405765802	0.000765611880850923	0.00082131456799781	0.000746441730256321	0.000749239298806756	0.000739037641599631	0.000783509568792023	0.000769240945304868	0.000757982060771175	0.00064317123107057	0.000738556509550707	0.000762440706781325	0.000784843907411794	0.00076194578749434	0.000807144202306762	0.000834798839607495	0.000804925053932959	0.000791091741872214	0.000781998838582178	0.000755550242492351	0.000786464287287831	0.000791123732189743	0.000755561263098517	0.000797602849452351	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02892	0.000841316585510174	0.00076566844416438	0.00082131456799781	0.000746780034267001	0.000749038150381861	0.000739037641599631	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.000645188727795977	0.00073837244186146	0.000762403860582468	0.000784843907411794	0.000760788797960925	0.000807297804501018	0.000834585200016142	0.000805359116526802	0.000791091741872214	0.000781998838582178	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K01491	0.000837181855913553	0.000766283570198228	0.00082131456799781	0.00074855115526409	0.000749943318293886	0.000739420508915363	0.000780828690676302	0.000769240945304868	0.00075777779563305	0.000645543657775447	0.000738574916319631	0.000762532822278469	0.000785150136230005	0.00076194578749434	0.000806529793529741	0.000834134183101064	0.000804615009223071	0.000791514235352294	0.000780202086402751	0.000755710831849575	0.000787135478837202	0.000790581151686847	0.000756564659335455	0.000799290300606045	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K01892	0.000841316585510174	0.000765626021679287	0.000821347601197256	0.000746242727897098	0.000749038150381861	0.000739081149249146	0.000784194989176248	0.000769240945304868	0.000757722086959017	0.000643731646827628	0.00073837244186146	0.000762330168184753	0.000784843907411794	0.000760797062171878	0.000807144202306762	0.000834585200016142	0.000804935388756622	0.000791091741872214	0.000781998838582178	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.00075560022994267	0.00079763800468472	HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K09903	0.000841316585510174	0.000765640162507651	0.00082131456799781	0.000746780034267001	0.000749038150381861	0.000739037641599631	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.000644740395190331	0.00073837244186146	0.000762403860582468	0.000784843907411794	0.000760788797960925	0.000807297804501018	0.000834466511354279	0.000805359116526802	0.000790593416229042	0.000781123497776816	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	pyrH; uridylate kinase [EC:2.7.4.22]
K03106	0.000841399280102106	0.000765611880850923	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739142059958467	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.00064317123107057	0.000738390848630385	0.000762330168184753	0.000784843907411794	0.000760788797960925	0.000807144202306762	0.000834585200016142	0.000804883714638308	0.000791091741872214	0.000781998838582178	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02906	0.000841316585510174	0.000765611880850923	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739037641599631	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.00064317123107057	0.00073837244186146	0.000762330168184753	0.000784843907411794	0.000760788797960925	0.000807144202306762	0.000834585200016142	0.000804883714638308	0.000791091741872214	0.000781998838582178	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02867	0.000841316585510174	0.000765583599194194	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739037641599631	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.000642722898464924	0.00073837244186146	0.000762330168184753	0.000784843907411794	0.000760788797960925	0.000807144202306762	0.000834466511354279	0.000804883714638308	0.000790593416229042	0.000781123497776816	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02933	0.000841316585510174	0.000765583599194194	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739037641599631	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.000642722898464924	0.00073837244186146	0.000762330168184753	0.000784843907411794	0.000760788797960925	0.000807144202306762	0.000834466511354279	0.000804883714638308	0.000790593416229042	0.000781123497776816	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02863	0.000841316585510174	0.000765583599194194	0.00082131456799781	0.000746242727897098	0.000749038150381861	0.000739037641599631	0.000783509568792023	0.000769240945304868	0.000757722086959017	0.000642722898464924	0.00073837244186146	0.000762330168184753	0.000784843907411794	0.000760788797960925	0.000807144202306762	0.000834466511354279	0.000804883714638308	0.000790593416229042	0.000781123497776816	0.000755449874144086	0.000786464287287831	0.000791000883773993	0.000755561263098517	0.000797602849452351	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
